Interval=	0.0025 s
ExcelDateTime=	4.4621650142538019e+004	3/1/2022 15:36:12.315285
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1
Range=	200.0 µV
16.8125	11.1
16.815	19.0
16.8175	16.6
16.82	11.8
16.8225	16.5
16.825	18.3
16.8275	17.5
16.83	22.5
16.8325	26.5
16.835	27.9
16.8375	27.5
16.84	24.5
16.8425	22.7
16.845	24.6
16.8475	27.7
16.85	30.1
16.8525	31.2
16.855	32.8
16.8575	34.0
16.86	33.1
16.8625	38.1
16.865	42.0
16.8675	37.9
16.87	36.7
16.8725	37.3
16.875	33.3
16.8775	30.1
16.88	32.1
16.8825	32.3
16.885	29.1
16.8875	28.8
16.89	29.0
16.8925	28.5
16.895	31.2
16.8975	34.3
16.9	34.3
16.9025	31.0
16.905	25.1
16.9075	19.9
16.91	17.4
16.9125	19.4
16.915	21.9
16.9175	20.3
16.92	17.5
16.9225	19.2
16.925	23.1
16.9275	21.5
16.93	16.6
16.9325	17.0
16.935	21.2
16.9375	24.3
16.94	25.6
16.9425	23.1
16.945	22.2
16.9475	23.8
16.95	24.8
16.9525	26.5
16.955	27.5
16.9575	26.3
16.96	23.5
16.9625	25.5
16.965	29.9
16.9675	30.0
16.97	30.6
16.9725	32.3
16.975	31.9
16.9775	32.2
16.98	33.2
16.9825	34.3
16.985	37.7
16.9875	39.0
16.99	33.7
16.9925	29.7
16.995	33.7
16.9975	38.8
17	36.9
17.0025	33.6
17.005	32.5
17.0075	30.3
17.01	30.1
17.0125	33.7
17.015	36.6
17.0175	40.3
17.02	42.9
17.0225	36.4
17.025	26.0
17.0275	21.1
17.03	23.5
17.0325	27.2
17.035	26.2
17.0375	23.3
17.04	20.4
17.0425	18.3
17.045	17.2
17.0475	18.8
17.05	22.4
17.0525	22.3
17.055	22.8
17.0575	24.1
17.06	22.5
17.0625	20.9
17.065	20.5
17.0675	24.0
17.07	28.9
17.0725	27.7
17.075	23.9
17.0775	23.7
17.08	24.0
17.0825	23.5
17.085	24.8
17.0875	28.6
17.09	31.6
17.0925	30.4
17.095	32.0
17.0975	33.6
17.1	32.1
17.1025	32.6
17.105	30.4
17.1075	26.0
17.11	25.3
17.1125	29.9
17.115	31.0
17.1175	27.2
17.12	25.4
17.1225	27.4
17.125	32.3
17.1275	36.3
17.13	41.0
17.1325	43.0
17.135	38.7
17.1375	37.1
17.14	41.1
17.1425	41.7
17.145	37.8
17.1475	33.6
17.15	34.2
17.1525	32.0
17.155	25.0
17.1575	26.5
17.16	29.1
17.1625	29.5
17.165	31.1
17.1675	30.3
17.17	26.2
17.1725	23.9
17.175	23.6
17.1775	23.1
17.18	25.5
17.1825	31.2
17.185	32.4
17.1875	27.5
17.19	26.0
17.1925	26.0
17.195	24.7
17.1975	26.3
17.2	27.3
17.2025	29.0
17.205	34.7
17.2075	34.8
17.21	29.0
17.2125	26.1
17.215	22.8
17.2175	20.7
17.22	22.1
17.2225	25.5
17.225	27.6
17.2275	25.6
17.23	26.5
17.2325	30.4
17.235	33.9
17.2375	35.7
17.24	37.1
17.2425	42.5
17.245	45.1
17.2475	40.2
17.25	33.6
17.2525	30.3
17.255	27.1
17.2575	18.6
17.26	15.1
17.2625	20.0
17.265	20.1
17.2675	15.7
17.27	14.1
17.2725	12.0
17.275	10.8
17.2775	14.3
17.28	15.8
17.2825	14.7
17.285	14.1
17.2875	11.8
17.29	9.2
17.2925	9.9
17.295	12.0
17.2975	10.6
17.3	11.8
17.3025	16.7
17.305	14.9
17.3075	13.4
17.31	13.7
17.3125	13.1
17.315	14.3
17.3175	12.7
17.32	13.2
17.3225	14.3
17.325	10.2
17.3275	8.5
17.33	8.6
17.3325	10.1
17.335	14.1
17.3375	13.7
17.34	13.0
17.3425	14.7
17.345	16.7
17.3475	19.6
17.35	18.5
17.3525	16.0
17.355	17.8
17.3575	19.7
17.36	18.7
17.3625	18.2
17.365	22.1
17.3675	22.6
17.37	18.8
17.3725	15.0
17.375	12.2
17.3775	15.0
17.38	17.8
17.3825	18.6
17.385	20.6
17.3875	20.1
17.39	18.0
17.3925	17.0
17.395	14.5
17.3975	9.0
17.4	8.8
17.4025	10.5
17.405	6.2
17.4075	4.7
17.41	6.2
17.4125	6.1
17.415	3.9
17.4175	0.6
17.42	2.5
17.4225	-0.1
17.425	-8.6
17.4275	-12.3
17.43	-11.7
17.4325	-10.4
17.435	-10.1
17.4375	-10.5
17.44	-12.5
17.4425	-16.0
17.445	-21.0
17.4475	-23.2
17.45	-20.7
17.4525	-18.5
17.455	-16.5
17.4575	-15.9
17.46	-18.5
17.4625	-16.7
17.465	-15.1
17.4675	-16.8
17.47	-11.0
17.4725	-6.8
17.475	-9.7
17.4775	-12.0
17.48	-14.2
17.4825	-14.2
17.485	-13.2
17.4875	-13.3
17.49	-13.8
17.4925	-13.0
17.495	-8.3
17.4975	-6.3
17.5	-9.1
17.5025	-11.6
17.505	-13.6
17.5075	-16.3
17.51	-18.1
17.5125	-15.9
17.515	-9.1
17.5175	-5.2
17.52	-6.9
17.5225	-11.8
17.525	-14.2
17.5275	-12.4
17.53	-14.0
17.5325	-17.4
17.535	-20.1
17.5375	-21.9
17.54	-17.4
17.5425	-14.2
17.545	-13.2
17.5475	-8.7
17.55	-3.8
17.5525	-0.3
17.555	0.6
17.5575	3.9
17.56	5.6
17.5625	2.5
17.565	3.2
17.5675	7.8
17.57	9.6
17.5725	10.0
17.575	12.6
17.5775	14.1
17.58	15.7
17.5825	15.7
17.585	11.9
17.5875	8.1
17.59	6.9
17.5925	7.2
17.595	8.2
17.5975	7.4
17.6	3.2
17.6025	-0.4
17.605	1.7
17.6075	3.1
17.61	-1.4
17.6125	0.9
17.615	6.5
17.6175	4.8
17.62	-2.5
17.6225	-11.9
17.625	-13.2
17.6275	-7.4
17.63	-6.0
17.6325	-10.3
17.635	-11.7
17.6375	-6.3
17.64	-1.8
17.6425	-3.6
17.645	-3.6
17.6475	-2.8
17.65	-5.3
17.6525	-6.3
17.655	-7.2
17.6575	-8.7
17.66	-6.5
17.6625	-4.1
17.665	-3.1
17.6675	-1.4
17.67	-1.4
17.6725	-1.7
17.675	-2.5
17.6775	-4.5
17.68	-7.4
17.6825	-7.0
17.685	-2.6
17.6875	-1.3
17.69	-3.9
17.6925	-6.3
17.695	-5.4
17.6975	-3.5
17.7	-3.0
17.7025	-3.9
17.705	-3.6
17.7075	-3.8
17.71	-6.9
17.7125	-0.6
17.715	9.0
17.7175	9.6
17.72	8.4
17.7225	6.4
17.725	7.4
17.7275	13.4
17.73	13.3
17.7325	11.9
17.735	18.1
17.7375	22.2
17.74	21.6
17.7425	18.7
17.745	14.9
17.7475	16.4
17.75	18.3
17.7525	18.5
17.755	22.5
17.7575	23.7
17.76	20.4
17.7625	23.3
17.765	23.1
17.7675	22.9
17.77	26.3
17.7725	23.1
17.775	21.3
17.7775	23.4
17.78	21.6
17.7825	16.5
17.785	12.0
17.7875	9.6
17.79	8.6
17.7925	10.6
17.795	16.7
17.7975	18.9
17.8	17.4
17.8025	16.5
17.805	15.4
17.8075	15.1
17.81	16.0
17.8125	18.9
17.815	19.5
17.8175	20.4
17.82	26.4
17.8225	25.7
17.825	18.4
17.8275	16.4
17.83	19.9
17.8325	22.8
17.835	24.1
17.8375	26.3
17.84	22.8
17.8425	18.8
17.845	22.5
17.8475	24.6
17.85	24.4
17.8525	25.4
17.855	23.0
17.8575	20.4
17.86	21.9
17.8625	21.4
17.865	19.6
17.8675	19.6
17.87	18.6
17.8725	17.3
17.875	15.2
17.8775	14.1
17.88	13.9
17.8825	11.7
17.885	8.9
17.8875	9.4
17.89	12.2
17.8925	9.9
17.895	5.6
17.8975	8.3
17.9	11.4
17.9025	5.8
17.905	-0.9
17.9075	1.2
17.91	7.3
17.9125	7.8
17.915	6.9
17.9175	7.7
17.92	7.3
17.9225	8.0
17.925	7.7
17.9275	8.2
17.93	12.4
17.9325	13.4
17.935	13.1
17.9375	12.6
17.94	10.6
17.9425	11.0
17.945	15.2
17.9475	16.3
17.95	14.5
17.9525	15.9
17.955	20.4
17.9575	21.9
17.96	19.0
17.9625	18.5
17.965	19.6
17.9675	19.8
17.97	17.7
17.9725	14.6
17.975	13.9
17.9775	14.7
17.98	16.0
17.9825	16.6
17.985	15.3
17.9875	14.2
17.99	14.9
17.9925	16.1
17.995	15.4
17.9975	12.0
18	10.4
18.0025	12.6
18.005	15.3
18.0075	12.0
18.01	7.8
18.0125	8.9
18.015	7.1
18.0175	6.1
18.02	6.5
18.0225	2.8
18.025	0.7
18.0275	4.8
18.03	10.7
18.0325	11.1
18.035	7.0
18.0375	3.9
18.04	6.7
18.0425	7.4
18.045	2.4
18.0475	0.1
18.05	-2.4
18.0525	-5.1
18.055	-4.8
18.0575	-2.1
18.06	0.9
18.0625	5.8
18.065	9.0
18.0675	11.6
18.07	15.6
18.0725	15.2
18.075	13.6
18.0775	13.5
18.08	11.6
18.0825	9.4
18.085	10.1
18.0875	9.5
18.09	6.9
18.0925	4.4
18.095	2.4
18.0975	1.0
18.1	-0.7
18.1025	-0.7
18.105	0.6
18.1075	-1.1
18.11	-4.3
18.1125	-5.0
18.115	-4.5
18.1175	-4.6
18.12	-5.1
18.1225	-6.3
18.125	-4.5
18.1275	1.2
18.13	4.6
18.1325	4.3
18.135	-2.1
18.1375	-12.6
18.14	-19.7
18.1425	-23.0
18.145	-23.5
18.1475	-21.8
18.15	-20.6
18.1525	-21.7
18.155	-19.7
18.1575	-13.6
18.16	-12.1
18.1625	-13.5
18.165	-15.2
18.1675	-15.0
18.17	-12.9
18.1725	-14.6
18.175	-16.7
18.1775	-16.7
18.18	-16.1
18.1825	-16.1
18.185	-15.9
18.1875	-13.5
18.19	-11.1
18.1925	-8.0
18.195	-5.0
18.1975	-1.2
18.2	1.6
18.2025	-0.3
18.205	0.6
18.2075	2.9
18.21	3.6
18.2125	5.7
18.215	3.5
18.2175	-0.4
18.22	-4.1
18.2225	-11.3
18.225	-15.9
18.2275	-18.8
18.23	-19.5
18.2325	-14.7
18.235	-9.1
18.2375	-4.3
18.24	-0.3
18.2425	3.5
18.245	5.4
18.2475	5.9
18.25	9.3
18.2525	12.5
18.255	14.4
18.2575	16.3
18.26	16.0
18.2625	18.3
18.265	22.7
18.2675	23.6
18.27	22.9
18.2725	23.0
18.275	25.2
18.2775	29.6
18.28	29.4
18.2825	24.7
18.285	24.6
18.2875	26.8
18.29	27.2
18.2925	25.4
18.295	24.3
18.2975	27.3
18.3	28.8
18.3025	26.8
18.305	25.9
18.3075	25.7
18.31	25.1
18.3125	24.1
18.315	22.6
18.3175	22.0
18.32	20.1
18.3225	16.2
18.325	13.4
18.3275	14.3
18.33	16.9
18.3325	17.3
18.335	14.2
18.3375	13.2
18.34	13.3
18.3425	13.2
18.345	16.0
18.3475	19.7
18.35	17.6
18.3525	12.8
18.355	13.3
18.3575	10.3
18.36	6.0
18.3625	8.4
18.365	10.3
18.3675	10.8
18.37	11.3
18.3725	11.2
18.375	13.2
18.3775	12.9
18.38	14.1
18.3825	17.3
18.385	14.7
18.3875	9.9
18.39	6.6
18.3925	4.2
18.395	4.2
18.3975	6.5
18.4	6.8
18.4025	7.1
18.405	12.0
18.4075	16.3
18.41	16.2
18.4125	14.3
18.415	13.6
18.4175	12.3
18.42	10.0
18.4225	9.0
18.425	6.9
18.4275	6.4
18.43	9.3
18.4325	11.5
18.435	13.4
18.4375	15.1
18.44	15.6
18.4425	16.8
18.445	16.8
18.4475	16.9
18.45	20.4
18.4525	22.4
18.455	21.2
18.4575	21.2
18.46	24.0
18.4625	26.6
18.465	27.4
18.4675	32.8
18.47	38.6
18.4725	34.8
18.475	26.7
18.4775	23.4
18.48	21.6
18.4825	19.9
18.485	21.2
18.4875	22.0
18.49	20.2
18.4925	19.2
18.495	20.0
18.4975	18.3
18.5	16.7
18.5025	18.0
18.505	16.4
18.5075	13.4
18.51	10.1
18.5125	6.8
18.515	6.8
18.5175	4.8
18.52	3.2
18.5225	6.6
18.525	7.7
18.5275	3.2
18.53	2.1
18.5325	3.0
18.535	0.6
18.5375	-1.2
18.54	-1.7
18.5425	-1.6
18.545	1.7
18.5475	3.7
18.55	0.8
18.5525	-0.0
18.555	2.4
18.5575	1.3
18.56	-3.6
18.5625	-4.5
18.565	-2.3
18.5675	-2.5
18.57	-4.7
18.5725	-6.4
18.575	-5.8
18.5775	-3.0
18.58	-2.1
18.5825	-1.4
18.585	-1.3
18.5875	-2.3
18.59	-1.4
18.5925	0.5
18.595	3.9
18.5975	7.9
18.6	10.5
18.6025	11.9
18.605	11.5
18.6075	11.9
18.61	12.1
18.6125	10.6
18.615	11.9
18.6175	13.7
18.62	11.5
18.6225	10.8
18.625	13.3
18.6275	12.1
18.63	9.0
18.6325	6.3
18.635	4.5
18.6375	2.9
18.64	1.6
18.6425	2.6
18.645	4.1
18.6475	6.7
18.65	7.2
18.6525	5.3
18.655	5.2
18.6575	5.9
18.66	8.3
18.6625	12.2
18.665	13.7
18.6675	13.4
18.67	12.4
18.6725	10.7
18.675	7.5
18.6775	5.8
18.68	7.0
18.6825	6.1
18.685	4.9
18.6875	3.5
18.69	1.7
18.6925	2.5
18.695	5.0
18.6975	7.3
18.7	6.5
18.7025	4.5
18.705	4.8
18.7075	8.1
18.71	12.3
18.7125	11.4
18.715	7.6
18.7175	6.1
18.72	5.1
18.7225	2.7
18.725	2.1
18.7275	5.0
18.73	9.4
18.7325	12.2
18.735	13.4
18.7375	13.8
18.74	15.2
18.7425	17.4
18.745	18.7
18.7475	19.8
18.75	19.3
18.7525	19.8
18.755	22.3
18.7575	23.8
18.76	23.7
18.7625	24.9
18.765	23.9
18.7675	19.6
18.77	17.5
18.7725	15.3
18.775	14.9
18.7775	15.8
18.78	17.0
18.7825	16.6
18.785	14.9
18.7875	15.0
18.79	12.5
18.7925	11.4
18.795	13.1
18.7975	12.4
18.8	12.4
18.8025	13.1
18.805	10.6
18.8075	10.8
18.81	13.4
18.8125	12.4
18.815	9.8
18.8175	10.2
18.82	13.9
18.8225	14.8
18.825	12.7
18.8275	12.7
18.83	13.8
18.8325	16.0
18.835	17.3
18.8375	17.6
18.84	20.2
18.8425	22.8
18.845	24.4
18.8475	24.0
18.85	22.0
18.8525	21.3
18.855	20.2
18.8575	16.5
18.86	12.9
18.8625	13.0
18.865	14.7
18.8675	14.6
18.87	13.3
18.8725	13.1
18.875	14.4
18.8775	16.7
18.88	17.3
18.8825	15.4
18.885	12.2
18.8875	10.2
18.89	9.8
18.8925	6.3
18.895	3.5
18.8975	3.7
18.9	6.5
18.9025	12.0
18.905	14.3
18.9075	11.8
18.91	7.7
18.9125	5.4
18.915	6.7
18.9175	7.6
18.92	8.2
18.9225	10.3
18.925	10.9
18.9275	13.0
18.93	15.6
18.9325	13.8
18.935	10.8
18.9375	10.0
18.94	13.6
18.9425	17.2
18.945	17.7
18.9475	15.5
18.95	12.7
18.9525	11.1
18.955	9.8
18.9575	10.2
18.96	9.4
18.9625	8.5
18.965	10.2
18.9675	10.6
18.97	6.0
18.9725	-0.6
18.975	-4.4
18.9775	-3.7
18.98	-1.9
18.9825	0.4
18.985	1.1
18.9875	-2.9
18.99	-3.8
18.9925	-3.0
18.995	-3.5
18.9975	-1.3
19	-0.5
19.0025	-0.5
19.005	3.3
19.0075	6.7
19.01	6.4
19.0125	4.4
19.015	4.3
19.0175	7.5
19.02	11.3
19.0225	12.7
19.025	12.5
19.0275	14.6
19.03	18.5
19.0325	21.5
19.035	19.7
19.0375	15.8
19.04	14.0
19.0425	11.4
19.045	10.8
19.0475	10.5
19.05	6.9
19.0525	6.4
19.055	9.3
19.0575	8.0
19.06	6.1
19.0625	9.5
19.065	12.6
19.0675	13.5
19.07	14.0
19.0725	15.3
19.075	17.1
19.0775	17.1
19.08	16.7
19.0825	18.3
19.085	17.6
19.0875	15.0
19.09	12.5
19.0925	9.7
19.095	9.0
19.0975	8.8
19.1	8.6
19.1025	9.4
19.105	12.1
19.1075	12.9
19.11	11.5
19.1125	12.0
19.115	11.7
19.1175	11.1
19.12	10.7
19.1225	8.4
19.125	6.5
19.1275	5.0
19.13	9.4
19.1325	19.2
19.135	21.9
19.1375	16.8
19.14	12.4
19.1425	10.3
19.145	7.3
19.1475	6.0
19.15	4.7
19.1525	2.2
19.155	3.7
19.1575	2.6
19.16	0.5
19.1625	3.2
19.165	5.3
19.1675	5.9
19.17	7.3
19.1725	7.9
19.175	6.1
19.1775	6.5
19.18	8.2
19.1825	7.5
19.185	6.8
19.1875	5.7
19.19	4.3
19.1925	5.7
19.195	8.0
19.1975	8.5
19.2	9.7
19.2025	9.8
19.205	8.7
19.2075	8.5
19.21	8.0
19.2125	7.3
19.215	5.0
19.2175	4.4
19.22	6.8
19.2225	7.5
19.225	6.9
19.2275	7.3
19.23	9.6
19.2325	11.1
19.235	11.7
19.2375	15.4
19.24	18.1
19.2425	16.1
19.245	17.3
19.2475	18.8
19.25	17.4
19.2525	15.9
19.255	15.4
19.2575	15.1
19.26	13.6
19.2625	16.0
19.265	19.6
19.2675	19.8
19.27	19.1
19.2725	16.7
19.275	14.5
19.2775	14.8
19.28	18.5
19.2825	24.0
19.285	26.7
19.2875	27.1
19.29	26.8
19.2925	27.4
19.295	26.4
19.2975	24.3
19.3	23.9
19.3025	24.3
19.305	23.8
19.3075	22.4
19.31	22.7
19.3125	26.6
19.315	30.4
19.3175	29.5
19.32	25.8
19.3225	24.5
19.325	25.2
19.3275	24.9
19.33	25.2
19.3325	23.3
19.335	20.5
19.3375	22.1
19.34	25.5
19.3425	26.9
19.345	24.7
19.3475	22.4
19.35	21.6
19.3525	20.4
19.355	18.7
19.3575	15.9
19.36	13.7
19.3625	12.3
19.365	12.3
19.3675	12.4
19.37	12.7
19.3725	14.7
19.375	14.5
19.3775	13.3
19.38	14.7
19.3825	16.7
19.385	16.4
19.3875	14.8
19.39	13.5
19.3925	11.9
19.395	14.2
19.3975	20.1
19.4	24.2
19.4025	24.1
19.405	22.4
19.4075	22.9
19.41	24.8
19.4125	25.7
19.415	23.8
19.4175	24.1
19.42	27.3
19.4225	28.3
19.425	27.0
19.4275	26.7
19.43	26.9
19.4325	24.9
19.435	23.5
19.4375	23.1
19.44	21.2
19.4425	21.9
19.445	23.2
19.4475	21.1
19.45	18.0
19.4525	13.8
19.455	11.9
19.4575	13.3
19.46	21.6
19.4625	32.9
19.465	36.9
19.4675	37.6
19.47	36.4
19.4725	32.6
19.475	29.3
19.4775	28.2
19.48	31.3
19.4825	32.5
19.485	28.0
19.4875	24.5
19.49	21.9
19.4925	20.8
19.495	24.2
19.4975	24.7
19.5	22.9
19.5025	21.4
19.505	20.5
19.5075	17.8
19.51	13.5
19.5125	15.9
19.515	20.6
19.5175	21.6
19.52	19.2
19.5225	18.7
19.525	21.0
19.5275	21.6
19.53	20.5
19.5325	16.6
19.535	14.3
19.5375	16.7
19.54	17.0
19.5425	14.6
19.545	14.6
19.5475	17.4
19.55	20.4
19.5525	19.2
19.555	16.1
19.5575	17.3
19.56	21.1
19.5625	22.6
19.565	17.7
19.5675	12.8
19.57	14.4
19.5725	14.8
19.575	11.8
19.5775	12.7
19.58	16.8
19.5825	18.6
19.585	17.1
19.5875	17.0
19.59	18.8
19.5925	19.9
19.595	22.2
19.5975	23.8
19.6	25.5
19.6025	26.3
19.605	25.2
19.6075	25.3
19.61	27.0
19.6125	28.8
19.615	28.8
19.6175	28.0
19.62	25.3
19.6225	22.2
19.625	21.0
19.6275	21.3
19.63	20.9
19.6325	20.1
19.635	21.6
19.6375	24.5
19.64	27.4
19.6425	27.5
19.645	25.4
19.6475	25.3
19.65	26.0
19.6525	25.5
19.655	24.5
19.6575	23.8
19.66	23.6
19.6625	22.8
19.665	21.0
19.6675	18.6
19.67	14.5
19.6725	14.9
19.675	19.2
19.6775	20.5
19.68	23.1
19.6825	25.3
19.685	22.9
19.6875	22.6
19.69	24.7
19.6925	25.2
19.695	26.1
19.6975	26.5
19.7	26.7
19.7025	27.7
19.705	28.3
19.7075	29.5
19.71	33.8
19.7125	36.3
19.715	35.3
19.7175	36.4
19.72	36.5
19.7225	34.3
19.725	31.9
19.7275	30.9
19.73	31.5
19.7325	31.0
19.735	30.6
19.7375	31.2
19.74	30.7
19.7425	26.2
19.745	22.2
19.7475	22.2
19.75	20.8
19.7525	19.7
19.755	21.5
19.7575	24.0
19.76	24.2
19.7625	20.9
19.765	17.5
19.7675	16.4
19.77	16.6
19.7725	17.4
19.775	15.2
19.7775	14.0
19.78	14.4
19.7825	12.2
19.785	10.5
19.7875	9.4
19.79	8.5
19.7925	7.3
19.795	7.9
19.7975	10.4
19.8	10.0
19.8025	7.4
19.805	6.3
19.8075	5.0
19.81	3.8
19.8125	5.2
19.815	5.6
19.8175	5.5
19.82	11.1
19.8225	19.0
19.825	20.7
19.8275	18.7
19.83	20.0
19.8325	23.1
19.835	22.8
19.8375	20.7
19.84	18.2
19.8425	16.7
19.845	16.6
19.8475	14.3
19.85	12.5
19.8525	12.4
19.855	12.0
19.8575	13.3
19.86	12.3
19.8625	11.2
19.865	16.2
19.8675	20.7
19.87	22.1
19.8725	23.4
19.875	24.5
19.8775	25.9
19.88	25.2
19.8825	23.1
19.885	23.5
19.8875	22.4
19.89	19.3
19.8925	20.4
19.895	24.4
19.8975	24.1
19.9	19.4
19.9025	16.4
19.905	15.8
19.9075	14.6
19.91	13.6
19.9125	14.5
19.915	15.6
19.9175	16.1
19.92	15.5
19.9225	15.1
19.925	16.9
19.9275	17.9
19.93	14.9
19.9325	12.1
19.935	11.2
19.9375	9.8
19.94	11.6
19.9425	13.4
19.945	15.7
19.9475	20.1
19.95	21.1
19.9525	21.8
19.955	23.1
19.9575	23.0
19.96	22.1
19.9625	23.7
19.965	26.2
19.9675	26.5
19.97	25.6
19.9725	24.7
19.975	23.4
19.9775	23.2
19.98	24.9
19.9825	25.5
19.985	23.5
19.9875	20.7
19.99	20.7
19.9925	22.1
19.995	22.0
19.9975	20.3
20	19.8
20.0025	20.0
20.005	19.9
20.0075	23.0
20.01	28.0
20.0125	32.2
20.015	34.2
20.0175	33.3
20.02	32.8
20.0225	30.8
20.025	24.6
20.0275	20.1
20.03	18.8
20.0325	17.6
20.035	17.2
20.0375	18.2
20.04	19.9
20.0425	21.5
20.045	23.2
20.0475	24.0
20.05	24.2
20.0525	25.7
20.055	27.1
20.0575	27.9
20.06	27.5
20.0625	26.9
20.065	26.1
20.0675	25.5
20.07	25.0
20.0725	21.5
20.075	16.5
20.0775	13.1
20.08	16.5
20.0825	22.7
20.085	23.5
20.0875	22.8
20.09	21.8
20.0925	19.6
20.095	20.2
20.0975	20.8
20.1	16.7
20.1025	11.9
20.105	10.9
20.1075	11.2
20.11	10.7
20.1125	10.9
20.115	11.3
20.1175	12.7
20.12	14.4
20.1225	13.6
20.125	11.7
20.1275	10.3
20.13	7.7
20.1325	6.6
20.135	6.7
20.1375	5.8
20.14	5.7
20.1425	5.0
20.145	6.6
20.1475	11.9
20.15	17.0
20.1525	16.6
20.155	14.1
20.1575	12.8
20.16	11.5
20.1625	14.3
20.165	15.2
20.1675	13.1
20.17	12.8
20.1725	13.4
20.175	12.8
20.1775	10.9
20.18	12.9
20.1825	15.7
20.185	13.6
20.1875	13.7
20.19	15.7
20.1925	11.7
20.195	10.6
20.1975	14.4
20.2	13.4
20.2025	11.6
20.205	10.9
20.2075	10.2
20.21	13.5
20.2125	17.0
20.215	16.8
20.2175	14.2
20.22	10.9
20.2225	11.1
20.225	16.0
20.2275	22.1
20.23	25.2
20.2325	22.2
20.235	19.1
20.2375	17.8
20.24	19.3
20.2425	25.9
20.245	28.0
20.2475	27.1
20.25	28.1
20.2525	28.2
20.255	25.9
20.2575	19.9
20.26	22.5
20.2625	27.2
20.265	12.7
20.2675	7.2
20.27	20.2
20.2725	21.8
20.275	14.3
20.2775	10.7
20.28	8.5
20.2825	6.5
20.285	7.9
20.2875	8.5
20.29	1.9
20.2925	-8.4
20.295	-17.5
20.2975	-19.3
20.3	-8.5
20.3025	-0.2
20.305	0.2
20.3075	1.4
20.31	4.3
20.3125	10.0
20.315	11.3
20.3175	8.9
20.32	6.5
20.3225	3.8
20.325	7.7
20.3275	15.1
20.33	18.1
20.3325	15.9
20.335	12.2
20.3375	8.0
20.34	6.5
20.3425	8.6
20.345	8.4
20.3475	8.7
20.35	9.4
20.3525	6.8
20.355	2.8
20.3575	1.1
20.36	3.7
20.3625	6.6
20.365	9.1
20.3675	10.4
20.37	10.4
20.3725	10.5
20.375	10.2
20.3775	11.5
20.38	12.8
20.3825	12.4
20.385	11.1
20.3875	10.2
20.39	9.4
20.3925	8.7
20.395	9.8
20.3975	10.2
20.4	11.3
20.4025	16.5
20.405	18.8
20.4075	14.5
20.41	15.5
20.4125	22.3
20.415	24.8
20.4175	24.2
20.42	23.7
20.4225	22.7
20.425	20.3
20.4275	16.9
20.43	16.4
20.4325	20.1
20.435	21.5
20.4375	17.7
20.44	14.9
20.4425	19.5
20.445	24.6
20.4475	21.7
20.45	18.8
20.4525	20.6
20.455	21.7
20.4575	21.8
20.46	21.2
20.4625	19.5
20.465	17.6
20.4675	17.4
20.47	18.7
20.4725	19.5
20.475	18.5
20.4775	16.8
20.48	17.2
20.4825	18.8
20.485	21.7
20.4875	25.1
20.49	28.0
20.4925	29.7
20.495	29.2
20.4975	25.2
20.5	20.9
20.5025	23.7
20.505	27.0
20.5075	26.1
20.51	27.2
20.5125	33.8
20.515	41.5
20.5175	44.4
20.52	46.1
20.5225	46.9
20.525	46.4
20.5275	49.0
20.53	50.5
20.5325	51.4
20.535	51.6
20.5375	47.0
20.54	42.1
20.5425	39.0
20.545	39.6
20.5475	42.7
20.55	45.5
20.5525	49.1
20.555	50.8
20.5575	50.1
20.56	46.0
20.5625	44.8
20.565	47.6
20.5675	49.1
20.57	49.6
20.5725	46.7
20.575	43.2
20.5775	44.4
20.58	49.1
20.5825	51.6
20.585	49.0
20.5875	47.0
20.59	47.6
20.5925	48.9
20.595	49.7
20.5975	49.2
20.6	49.1
20.6025	47.8
20.605	45.7
20.6075	44.7
20.61	43.2
20.6125	41.4
20.615	41.9
20.6175	42.5
20.62	40.5
20.6225	37.5
20.625	35.7
20.6275	36.5
20.63	38.2
20.6325	39.8
20.635	39.3
20.6375	36.7
20.64	36.4
20.6425	36.5
20.645	37.3
20.6475	37.3
20.65	35.7
20.6525	35.4
20.655	33.1
20.6575	31.1
20.66	34.6
20.6625	36.0
20.665	33.1
20.6675	32.3
20.67	35.2
20.6725	35.8
20.675	33.4
20.6775	33.4
20.68	32.1
20.6825	29.3
20.685	28.4
20.6875	28.9
20.69	27.1
20.6925	23.5
20.695	23.7
20.6975	23.2
20.7	18.0
20.7025	12.7
20.705	9.1
20.7075	8.8
20.71	12.2
20.7125	12.1
20.715	7.0
20.7175	3.7
20.72	6.4
20.7225	7.7
20.725	3.5
20.7275	7.5
20.73	15.9
20.7325	19.4
20.735	19.8
20.7375	19.6
20.74	18.9
20.7425	16.8
20.745	19.5
20.7475	22.9
20.75	19.0
20.7525	14.2
20.755	14.0
20.7575	13.9
20.76	11.7
20.7625	10.2
20.765	8.2
20.7675	6.2
20.77	4.8
20.7725	5.7
20.775	6.9
20.7775	6.9
20.78	8.6
20.7825	9.1
20.785	5.9
20.7875	3.3
20.79	3.9
20.7925	7.2
20.795	11.4
20.7975	15.0
20.8	14.8
20.8025	10.6
20.805	8.3
20.8075	9.5
20.81	10.4
20.8125	10.2
20.815	11.9
20.8175	13.5
20.82	12.6
20.8225	9.0
20.825	4.3
20.8275	0.7
20.83	3.5
20.8325	10.2
20.835	10.4
20.8375	7.6
20.84	8.0
20.8425	9.9
20.845	13.7
20.8475	16.5
